Run on a MSNT machine on 09/30/22 12:33:17.
Optimal solution found within time limit:,Yes

interval length (hours),       1.0000
operating period length (hours),    8760.0000
additional look-ahead (hours),       0.0000
output capacity (MW),       0.0000
input capacity (MW),       1.0000
storage capacity (hours),     100.0000
input efficiency (%),       0.6002
output efficiency (%),       1.0000
input heat rate (MMBtu/MWh),       0.0000
ouptut heat rate (MMBtu/MWh),       0.0000
variable O&M cost,       0.0000
regulation cost,       0.0000
hydrogen use,       1.0000

input
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

output
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
   1185.0000,     30.7360,     30.7360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1186.0000,     26.9630,     26.9630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1187.0000,     26.3730,     26.3730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1188.0000,     25.9780,     25.9780,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1189.0000,     25.5780,     25.5780,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1190.0000,     25.9050,     25.9050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1191.0000,     26.6620,     26.6620,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1192.0000,     28.7410,     28.7410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1193.0000,     32.4000,     32.4000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1194.0000,     36.2040,     36.2040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1195.0000,     45.2630,     45.2630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1196.0000,     39.3690,     39.3690,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1197.0000,     36.4660,     36.4660,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1198.0000,     32.4040,     32.4040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1199.0000,     30.5910,     30.5910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1200.0000,     29.7060,     29.7060,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1201.0000,     26.5850,     26.5850,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1202.0000,     25.1460,     25.1460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1203.0000,     21.4530,     21.4530,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1204.0000,     21.1790,     21.1790,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1205.0000,     24.6440,     24.6440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1206.0000,     32.1940,     32.1940,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1207.0000,     38.3460,     38.3460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1208.0000,     37.6440,     37.6440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1209.0000,     30.6460,     30.6460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1210.0000,     27.9540,     27.9540,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1211.0000,     27.7130,     27.7130,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1212.0000,     26.0890,     26.0890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1213.0000,     25.1750,     25.1750,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1214.0000,     24.9560,     24.9560,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1215.0000,     26.1050,     26.1050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1216.0000,     26.4730,     26.4730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1217.0000,     30.6200,     30.6200,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1218.0000,     37.5410,     37.5410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1219.0000,     43.2330,     43.2330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1220.0000,     38.4820,     38.4820,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1221.0000,     37.2400,     37.2400,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1222.0000,     34.2730,     34.2730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1223.0000,     31.8270,     31.8270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1224.0000,     31.0000,     31.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1225.0000,     30.9550,     30.9550,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1226.0000,     28.0560,     28.0560,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1227.0000,     29.0170,     29.0170,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1228.0000,     27.8740,     27.8740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1229.0000,     30.8810,     30.8810,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1230.0000,     34.5130,     34.5130,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1231.0000,     35.0100,     35.0100,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1232.0000,     33.1010,     33.1010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1233.0000,     31.4030,     31.4030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1234.0000,     29.7620,     29.7620,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1235.0000,     30.5910,     30.5910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1236.0000,     28.4490,     28.4490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1237.0000,     26.2110,     26.2110,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1238.0000,     25.5480,     25.5480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1239.0000,     25.1120,     25.1120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1240.0000,     25.4660,     25.4660,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.6224,      0.0000,      1.0000,      1.0000,      0.0000
   1241.0000,     32.5480,     32.5480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2313,      0.0000,      1.0000,      1.0000,      0.0000
   1242.0000,     41.9970,     41.9970,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0612,      0.0000,      1.0000,      1.0000,      0.0000
   1243.0000,     50.3760,     50.3760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0209,      0.0000,      1.0000,      1.0000,      0.0000
   1244.0000,     42.4120,     42.4120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   1245.0000,     40.4030,     40.4030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0025,      0.0000,      1.0000,      1.0000,      0.0000
   1246.0000,     39.8950,     39.8950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.3762,      0.0000,      1.0000,      1.0000,      0.0000
   1247.0000,     34.2120,     34.2120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1248.0000,     31.4290,     31.4290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1249.0000,     30.6740,     30.6740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1250.0000,     28.8700,     28.8700,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1251.0000,     29.4610,     29.4610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1252.0000,     27.9450,     27.9450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1253.0000,     28.8830,     28.8830,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8104,      0.0000,      1.0000,      1.0000,      0.0000
   1254.0000,     30.0900,     30.0900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1255.0000,     32.6450,     32.6450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1256.0000,     31.0550,     31.0550,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8027,      0.0000,      1.0000,      1.0000,      0.0000
   1257.0000,     28.4460,     28.4460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1258.0000,     28.3730,     28.3730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1259.0000,     28.8990,     28.8990,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1260.0000,     29.2630,     29.2630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1261.0000,     27.5020,     27.5020,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1262.0000,     26.5240,     26.5240,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1263.0000,     26.1140,     26.1140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1264.0000,     27.4630,     27.4630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1265.0000,     30.1910,     30.1910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1266.0000,     37.9160,     37.9160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1267.0000,     48.8770,     48.8770,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1268.0000,     42.1410,     42.1410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1269.0000,     41.2450,     41.2450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1270.0000,     37.9080,     37.9080,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1271.0000,     33.5690,     33.5690,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1272.0000,     30.2990,     30.2990,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1273.0000,     25.9460,     25.9460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.7856,      0.0000,      1.0000,      1.0000,      0.0000
   1274.0000,     25.2900,     25.2900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1275.0000,     25.2490,     25.2490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1276.0000,     25.2480,     25.2480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1277.0000,     26.4410,     26.4410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1278.0000,     33.5650,     33.5650,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1279.0000,     38.7310,     38.7310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.7739,      0.0000,      1.0000,      1.0000,      0.0000
   1280.0000,     41.1830,     41.1830,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.6897,      0.0000,      1.0000,      1.0000,      0.0000
   1281.0000,     35.8460,     35.8460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.5662,      0.0000,      1.0000,      1.0000,      0.0000
   1282.0000,     33.7080,     33.7080,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.5134,      0.0000,      1.0000,      1.0000,      0.0000
   1283.0000,     32.3940,     32.3940,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.4875,      0.0000,      1.0000,      1.0000,      0.0000
   1284.0000,     30.9610,     30.9610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.4605,      0.0000,      1.0000,      1.0000,      0.0000
   1285.0000,     29.5580,     29.5580,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.4638,      0.0000,      1.0000,      1.0000,      0.0000
   1286.0000,     29.6140,     29.6140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.4295,      0.0000,      1.0000,      1.0000,      0.0000
   1287.0000,     29.1810,     29.1810,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.3133,      0.0000,      1.0000,      1.0000,      0.0000
   1288.0000,     29.4710,     29.4710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1907,      0.0000,      1.0000,      1.0000,      0.0000
   1289.0000,     35.5250,     35.5250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1924,      0.0000,      1.0000,      1.0000,      0.0000
   1290.0000,     42.1240,     42.1240,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1192,      0.0000,      1.0000,      1.0000,      0.0000
   1291.0000,     54.6570,     54.6570,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0670,      0.0000,      1.0000,      1.0000,      0.0000
   1292.0000,     47.0010,     47.0010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0869,      0.0000,      1.0000,      1.0000,      0.0000
   1293.0000,     43.1930,     43.1930,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0699,      0.0000,      1.0000,      1.0000,      0.0000
   1294.0000,     40.1680,     40.1680,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0760,      0.0000,      1.0000,      1.0000,      0.0000
   1295.0000,     36.3410,     36.3410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0639,      0.0000,      1.0000,      1.0000,      0.0000
   1296.0000,     32.2530,     32.2530,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0942,      0.0000,      1.0000,      1.0000,      0.0000
   1297.0000,     26.7740,     26.7740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1086,      0.0000,      1.0000,      1.0000,      0.0000
   1298.0000,     26.1810,     26.1810,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1169,      0.0000,      1.0000,      1.0000,      0.0000
   1299.0000,     25.6840,     25.6840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1450,      0.0000,      1.0000,      1.0000,      0.0000
   1300.0000,     25.5010,     25.5010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1344,      0.0000,      1.0000,      1.0000,      0.0000
   1301.0000,     28.6260,     28.6260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1931,      0.0000,      1.0000,      1.0000,      0.0000
   1302.0000,     37.6210,     37.6210,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1710,      0.0000,      1.0000,      1.0000,      0.0000
   1303.0000,     44.8390,     44.8390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1130,      0.0000,      1.0000,      1.0000,      0.0000
   1304.0000,     44.0960,     44.0960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1672,      0.0000,      1.0000,      1.0000,      0.0000
   1305.0000,     38.3610,     38.3610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2425,      0.0000,      1.0000,      1.0000,      0.0000
   1306.0000,     33.4340,     33.4340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2006,      0.0000,      1.0000,      1.0000,      0.0000
   1307.0000,     29.4010,     29.4010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2338,      0.0000,      1.0000,      1.0000,      0.0000
   1308.0000,     29.1770,     29.1770,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1663,      0.0000,      1.0000,      1.0000,      0.0000
   1309.0000,     28.0140,     28.0140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2117,      0.0000,      1.0000,      1.0000,      0.0000
   1310.0000,     27.1530,     27.1530,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1538,      0.0000,      1.0000,      1.0000,      0.0000
   1311.0000,     27.3980,     27.3980,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1793,      0.0000,      1.0000,      1.0000,      0.0000
   1312.0000,     28.3060,     28.3060,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1826,      0.0000,      1.0000,      1.0000,      0.0000
   1313.0000,     32.6050,     32.6050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1779,      0.0000,      1.0000,      1.0000,      0.0000
   1314.0000,     42.4030,     42.4030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2052,      0.0000,      1.0000,      1.0000,      0.0000
   1315.0000,     52.1830,     52.1830,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2299,      0.0000,      1.0000,      1.0000,      0.0000
   1316.0000,     43.5380,     43.5380,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1424,      0.0000,      1.0000,      1.0000,      0.0000
   1317.0000,     42.7440,     42.7440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.0908,      0.0000,      1.0000,      1.0000,      0.0000
   1318.0000,     37.8720,     37.8720,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1157,      0.0000,      1.0000,      1.0000,      0.0000
   1319.0000,     34.9500,     34.9500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.1298,      0.0000,      1.0000,      1.0000,      0.0000
   1320.0000,     32.3500,     32.3500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2804,      0.0000,      1.0000,      1.0000,      0.0000
   1321.0000,     29.8280,     29.8280,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.4181,      0.0000,      1.0000,      1.0000,      0.0000
   1322.0000,     28.8940,     28.8940,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1323.0000,     27.7780,     27.7780,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1324.0000,     26.9330,     26.9330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1325.0000,     29.6090,     29.6090,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1326.0000,     38.1250,     38.1250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1327.0000,     45.7560,     45.7560,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.7041,      0.0000,      1.0000,      1.0000,      0.0000
   1328.0000,     47.9330,     47.9330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.3092,      0.0000,      1.0000,      1.0000,      0.0000
   1329.0000,     36.0490,     36.0490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.2662,      0.0000,      1.0000,      1.0000,      0.0000
   1330.0000,     31.4270,     31.4270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1331.0000,     30.9970,     30.9970,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1332.0000,     29.4610,     29.4610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1333.0000,     27.0700,     27.0700,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1334.0000,     27.2120,     27.2120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1335.0000,     28.8990,     28.8990,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1336.0000,     28.8780,     28.8780,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1337.0000,     32.5250,     32.5250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1338.0000,     39.2840,     39.2840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1339.0000,     49.4950,     49.4950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1340.0000,     44.0630,     44.0630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   1341.0000,     45.0120,     45.0120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      8.0224,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
